filename,scene_label
pure_antro_0690.wav,1
pure_antro_0691.wav,1
pure_antro_0692.wav,1
pure_antro_0693.wav,1
pure_antro_0694.wav,1
pure_antro_0695.wav,1
pure_antro_0696.wav,1
pure_antro_0697.wav,1
pure_antro_0698.wav,1
pure_antro_0699.wav,1
pure_antro_0700.wav,1
pure_antro_0701.wav,1
pure_antro_0702.wav,1
pure_antro_0703.wav,1
pure_antro_0704.wav,1
pure_antro_0705.wav,1
pure_antro_0706.wav,1
pure_antro_0707.wav,1
pure_antro_0708.wav,1
pure_antro_0709.wav,1
pure_antro_0710.wav,1
pure_antro_0711.wav,1
pure_antro_0712.wav,1
pure_antro_0713.wav,1
pure_antro_0714.wav,1
pure_antro_0715.wav,1
pure_antro_0716.wav,1
pure_antro_0717.wav,1
pure_antro_0718.wav,1
pure_antro_0719.wav,1
pure_antro_0720.wav,1
pure_antro_0721.wav,1
pure_antro_0722.wav,1
pure_antro_0723.wav,1
pure_antro_0724.wav,1
pure_antro_0725.wav,1
pure_antro_0726.wav,1
pure_antro_0727.wav,1
pure_antro_0728.wav,1
pure_antro_0729.wav,1
pure_antro_0730.wav,1
pure_antro_0731.wav,1
pure_antro_0732.wav,1
pure_antro_0733.wav,1
pure_antro_0734.wav,1
pure_antro_0735.wav,1
pure_antro_0736.wav,1
pure_antro_0737.wav,1
pure_antro_0738.wav,1
pure_antro_0739.wav,1
pure_antro_0740.wav,1
pure_antro_0741.wav,1
pure_antro_0742.wav,1
pure_antro_0743.wav,1
pure_antro_0744.wav,1
pure_antro_0745.wav,1
pure_antro_0746.wav,1
pure_antro_0747.wav,1
pure_antro_0748.wav,1
pure_antro_0749.wav,1
pure_antro_0750.wav,1
pure_antro_0751.wav,1
pure_antro_0752.wav,1
pure_antro_0753.wav,1
pure_antro_0754.wav,1
pure_antro_0755.wav,1
pure_antro_0756.wav,1
pure_antro_0757.wav,1
pure_antro_0758.wav,1
pure_antro_0759.wav,1
pure_antro_0760.wav,1
pure_antro_0761.wav,1
pure_antro_0762.wav,1
pure_antro_0763.wav,1
pure_antro_0764.wav,1
pure_antro_0765.wav,1
pure_antro_0766.wav,1
pure_antro_0767.wav,1
pure_antro_0768.wav,1
pure_antro_0769.wav,1
pure_antro_0770.wav,1
pure_antro_0771.wav,1
pure_antro_0772.wav,1
pure_antro_0773.wav,1
pure_antro_0774.wav,1
pure_antro_0775.wav,1
pure_antro_0776.wav,1
pure_antro_0777.wav,1
pure_antro_0778.wav,1
pure_antro_0779.wav,1
pure_antro_0780.wav,1
pure_antro_0781.wav,1
pure_antro_0782.wav,1
pure_antro_0783.wav,1
pure_antro_0784.wav,1
pure_antro_0785.wav,1
pure_antro_0786.wav,1
pure_antro_0787.wav,1
pure_antro_0788.wav,1
pure_antro_0789.wav,1
pure_antro_0790.wav,1
pure_antro_0791.wav,1
pure_antro_0792.wav,1
pure_antro_0793.wav,1
pure_antro_0794.wav,1
pure_antro_0795.wav,1
pure_antro_0796.wav,1
pure_antro_0797.wav,1
pure_antro_0798.wav,1
pure_antro_0799.wav,1
pure_antro_0800.wav,1
pure_antro_0801.wav,1
pure_antro_0802.wav,1
pure_antro_0803.wav,1
pure_antro_0804.wav,1
pure_antro_0805.wav,1
pure_antro_0806.wav,1
pure_antro_0807.wav,1
pure_antro_0808.wav,1
pure_antro_0809.wav,1
pure_antro_0810.wav,1
pure_antro_0811.wav,1
pure_antro_0812.wav,1
pure_antro_0813.wav,1
pure_antro_0814.wav,1
pure_antro_0815.wav,1
pure_antro_0816.wav,1
pure_antro_0817.wav,1
pure_antro_0818.wav,1
pure_antro_0819.wav,1
pure_antro_0820.wav,1
pure_antro_0821.wav,1
pure_antro_0822.wav,1
pure_antro_0823.wav,1
pure_antro_0824.wav,1
pure_antro_0825.wav,1
pure_antro_0826.wav,1
pure_antro_0827.wav,1
pure_antro_0828.wav,1
pure_antro_0829.wav,1
pure_antro_0830.wav,1
pure_antro_0831.wav,1
pure_antro_0832.wav,1
pure_antro_0833.wav,1
pure_antro_0834.wav,1
pure_antro_0835.wav,1
pure_antro_0836.wav,1
pure_antro_0837.wav,1
pure_antro_0838.wav,1
pure_antro_0839.wav,1
pure_antro_0840.wav,1
pure_antro_0841.wav,1
pure_antro_0842.wav,1
pure_antro_0843.wav,1
pure_antro_0844.wav,1
pure_antro_0845.wav,1
pure_antro_0846.wav,1
pure_antro_0847.wav,1
pure_antro_0848.wav,1
pure_antro_0849.wav,1
pure_antro_0850.wav,1
pure_antro_0851.wav,1
pure_antro_0852.wav,1
pure_antro_0853.wav,1
pure_antro_0854.wav,1
pure_antro_0855.wav,1
pure_antro_0856.wav,1
pure_antro_0857.wav,1
pure_antro_0858.wav,1
pure_antro_0859.wav,1
pure_antro_0860.wav,1
pure_antro_0861.wav,1
pure_antro_0862.wav,1
pure_antro_0863.wav,1
pure_antro_0864.wav,1
pure_antro_0865.wav,1
pure_antro_0866.wav,1
pure_antro_0867.wav,1
pure_antro_0868.wav,1
pure_antro_0869.wav,1
pure_antro_0870.wav,1
pure_antro_0871.wav,1
pure_antro_0872.wav,1
pure_antro_0873.wav,1
pure_antro_0874.wav,1
pure_antro_0875.wav,1
pure_antro_0876.wav,1
pure_antro_0877.wav,1
pure_antro_0878.wav,1
pure_antro_0879.wav,1
pure_antro_0880.wav,1
pure_antro_0881.wav,1
pure_antro_0882.wav,1
pure_antro_0883.wav,1
pure_antro_0884.wav,1
pure_antro_0885.wav,1
pure_antro_0886.wav,1
pure_antro_0887.wav,1
pure_antro_0888.wav,1
pure_antro_0889.wav,1
pure_antro_0890.wav,1
pure_antro_0891.wav,1
pure_antro_0892.wav,1
pure_antro_0893.wav,1
pure_antro_0894.wav,1
pure_antro_0895.wav,1
pure_antro_0896.wav,1
pure_antro_0897.wav,1
pure_antro_0898.wav,1
pure_antro_0899.wav,1
pure_antro_0900.wav,1
pure_antro_0901.wav,1
pure_antro_0902.wav,1
pure_antro_0903.wav,1
pure_antro_0904.wav,1
pure_antro_0905.wav,1
pure_antro_0906.wav,1
pure_antro_0907.wav,1
pure_antro_0908.wav,1
pure_antro_0909.wav,1
pure_antro_0910.wav,1
pure_antro_0911.wav,1
pure_antro_0912.wav,1
pure_antro_0913.wav,1
pure_antro_0914.wav,1
pure_antro_0915.wav,1
pure_antro_0916.wav,1
pure_antro_0917.wav,1
pure_antro_0918.wav,1
pure_antro_0919.wav,1
pure_antro_0920.wav,1
pure_antro_0921.wav,1
pure_antro_0922.wav,1
pure_antro_0923.wav,1
pure_antro_0924.wav,1
pure_antro_0925.wav,1
pure_antro_0926.wav,1
pure_antro_0927.wav,1
pure_antro_0928.wav,1
pure_antro_0929.wav,1
pure_antro_0930.wav,1
pure_antro_0931.wav,1
pure_antro_0932.wav,1
pure_antro_0933.wav,1
pure_antro_0934.wav,1
pure_antro_0935.wav,1
pure_antro_0936.wav,1
pure_antro_0937.wav,1
pure_antro_0938.wav,1
pure_antro_0939.wav,1
pure_antro_0940.wav,1
pure_antro_0941.wav,1
pure_antro_0942.wav,1
pure_antro_0943.wav,1
pure_antro_0944.wav,1
pure_antro_0945.wav,1
pure_antro_0946.wav,1
pure_antro_0947.wav,1
pure_antro_0948.wav,1
pure_antro_0949.wav,1
pure_antro_0950.wav,1
pure_antro_0951.wav,1
pure_antro_0952.wav,1
pure_antro_0953.wav,1
pure_antro_0954.wav,1
pure_antro_0955.wav,1
pure_antro_0956.wav,1
pure_antro_0957.wav,1
pure_antro_0958.wav,1
pure_antro_0959.wav,1
pure_antro_0960.wav,1
pure_antro_0961.wav,1
pure_antro_0962.wav,1
pure_antro_0963.wav,1
pure_antro_0964.wav,1
pure_antro_0965.wav,1
pure_antro_0966.wav,1
pure_antro_0967.wav,1
pure_antro_0968.wav,1
pure_antro_0969.wav,1
pure_antro_0970.wav,1
pure_antro_0971.wav,1
pure_antro_0972.wav,1
pure_antro_0973.wav,1
pure_antro_0974.wav,1
pure_antro_0975.wav,1
pure_antro_0976.wav,1
pure_antro_0977.wav,1
pure_antro_0978.wav,1
pure_antro_0979.wav,1
pure_antro_0980.wav,1
pure_antro_0981.wav,1
pure_antro_0982.wav,1
pure_antro_0983.wav,1
pure_antro_0984.wav,1
pure_antro_0985.wav,1
pure_antro_0986.wav,1
pure_antro_0987.wav,1
pure_antro_0988.wav,1
pure_antro_0989.wav,1
pure_antro_0990.wav,1
pure_antro_0991.wav,1
pure_antro_0992.wav,1
pure_antro_0993.wav,1
pure_antro_0994.wav,1
pure_antro_0995.wav,1
pure_antro_0996.wav,1
pure_antro_0997.wav,1
pure_antro_0998.wav,1
pure_antro_0999.wav,1
pure_antro_1000.wav,1
pure_antro_1001.wav,1
pure_antro_1002.wav,1
pure_antro_1003.wav,1
pure_antro_1004.wav,1
pure_antro_1005.wav,1
pure_antro_1006.wav,1
pure_antro_1007.wav,1
pure_antro_1008.wav,1
pure_antro_1009.wav,1
pure_antro_1010.wav,1
pure_antro_1011.wav,1
pure_antro_1012.wav,1
pure_antro_1013.wav,1
pure_antro_1014.wav,1
pure_antro_1015.wav,1
pure_antro_1016.wav,1
pure_antro_1017.wav,1
pure_antro_1018.wav,1
pure_antro_1019.wav,1
pure_antro_1020.wav,1
pure_antro_1021.wav,1
pure_antro_1022.wav,1
pure_antro_1023.wav,1
pure_antro_1024.wav,1
pure_antro_1025.wav,1
pure_antro_1026.wav,1
pure_antro_1027.wav,1
pure_antro_1028.wav,1
pure_antro_1029.wav,1
pure_antro_1030.wav,1
pure_antro_1031.wav,1
pure_antro_1032.wav,1
pure_antro_1033.wav,1
pure_antro_1034.wav,1
pure_antro_1035.wav,1
pure_antro_1036.wav,1
pure_antro_1037.wav,1
pure_antro_1038.wav,1
pure_antro_1039.wav,1
pure_antro_1040.wav,1
pure_antro_1041.wav,1
pure_antro_1042.wav,1
pure_antro_1043.wav,1
pure_antro_1044.wav,1
pure_antro_1045.wav,1
pure_antro_1046.wav,1
pure_antro_1047.wav,1
pure_antro_1048.wav,1
pure_antro_1049.wav,1
pure_antro_1050.wav,1
pure_antro_1051.wav,1
pure_antro_1052.wav,1
pure_antro_1053.wav,1
pure_antro_1054.wav,1
pure_antro_1055.wav,1
pure_antro_1056.wav,1
pure_antro_1057.wav,1
pure_antro_1058.wav,1
pure_antro_1059.wav,1
pure_antro_1060.wav,1
pure_antro_1061.wav,1
pure_antro_1062.wav,1
pure_antro_1063.wav,1
pure_antro_1064.wav,1
pure_antro_1065.wav,1
pure_antro_1066.wav,1
pure_antro_1067.wav,1
pure_antro_1068.wav,1
pure_antro_1069.wav,1
pure_antro_1070.wav,1
pure_antro_1071.wav,1
pure_antro_1072.wav,1
pure_antro_1073.wav,1
pure_antro_1074.wav,1
pure_antro_1075.wav,1
pure_antro_1076.wav,1
pure_antro_1077.wav,1
pure_antro_1078.wav,1
pure_antro_1079.wav,1
pure_antro_1080.wav,1
pure_antro_1081.wav,1
pure_antro_1082.wav,1
pure_antro_1083.wav,1
pure_antro_1084.wav,1
pure_antro_1085.wav,1
pure_antro_1086.wav,1
pure_antro_1087.wav,1
pure_antro_1088.wav,1
pure_antro_1089.wav,1
pure_antro_1090.wav,1
pure_antro_1091.wav,1
pure_antro_1092.wav,1
pure_antro_1093.wav,1
pure_antro_1094.wav,1
pure_antro_1095.wav,1
pure_antro_1096.wav,1
pure_antro_1097.wav,1
pure_antro_1098.wav,1
pure_antro_1099.wav,1
pure_antro_1100.wav,1
pure_antro_1101.wav,1
pure_antro_1102.wav,1
pure_antro_1103.wav,1
pure_antro_1104.wav,1
pure_antro_1105.wav,1
pure_antro_1106.wav,1
pure_antro_1107.wav,1
pure_antro_1108.wav,1
pure_antro_1109.wav,1
pure_antro_1110.wav,1
pure_antro_1111.wav,1
pure_antro_1112.wav,1
pure_antro_1113.wav,1
pure_antro_1114.wav,1
pure_antro_1115.wav,1
pure_antro_1116.wav,1
pure_antro_1117.wav,1
pure_antro_1118.wav,1
pure_antro_1119.wav,1
pure_antro_1120.wav,1
pure_antro_1121.wav,1
pure_antro_1122.wav,1
pure_antro_1123.wav,1
pure_antro_1124.wav,1
pure_antro_1125.wav,1
pure_antro_1126.wav,1
pure_antro_1127.wav,1
pure_antro_1128.wav,1
pure_antro_1129.wav,1
pure_antro_1130.wav,1
pure_antro_1131.wav,1
pure_antro_1132.wav,1
pure_antro_1133.wav,1
pure_antro_1134.wav,1
pure_antro_1135.wav,1
pure_antro_1136.wav,1
pure_antro_1137.wav,1
pure_antro_1138.wav,1
pure_antro_1139.wav,1
pure_antro_1140.wav,1
pure_antro_1141.wav,1
pure_antro_1142.wav,1
pure_antro_1143.wav,1
pure_antro_1144.wav,1
pure_antro_1145.wav,1
pure_antro_1146.wav,1
pure_antro_1147.wav,1
pure_antro_1148.wav,1
pure_antro_1149.wav,1
pure_antro_1150.wav,1
pure_antro_1151.wav,1
pure_antro_1152.wav,1
pure_antro_1153.wav,1
pure_antro_1154.wav,1
pure_antro_1155.wav,1
pure_antro_1156.wav,1
pure_antro_1157.wav,1
pure_antro_1158.wav,1
pure_antro_1159.wav,1
pure_antro_1160.wav,1
pure_antro_1161.wav,1
pure_antro_1162.wav,1
pure_antro_1163.wav,1
pure_antro_1164.wav,1
pure_antro_1165.wav,1
pure_antro_1166.wav,1
pure_antro_1167.wav,1
pure_antro_1168.wav,1
pure_antro_1169.wav,1
pure_antro_1170.wav,1
pure_antro_1171.wav,1
pure_antro_1172.wav,1
pure_antro_1173.wav,1
pure_antro_1174.wav,1
pure_antro_1175.wav,1
pure_antro_1176.wav,1
pure_antro_1177.wav,1
pure_antro_1178.wav,1
pure_antro_1179.wav,1
pure_antro_1180.wav,1
pure_antro_1181.wav,1
pure_antro_1182.wav,1
pure_antro_1183.wav,1
pure_antro_1184.wav,1
pure_antro_1185.wav,1
pure_antro_1186.wav,1
pure_antro_1187.wav,1
pure_antro_1188.wav,1
pure_antro_1189.wav,1
pure_antro_1190.wav,1
pure_antro_1191.wav,1
pure_antro_1192.wav,1
pure_antro_1193.wav,1
pure_antro_1194.wav,1
pure_antro_1195.wav,1
pure_antro_1196.wav,1
pure_antro_1197.wav,1
pure_antro_1198.wav,1
pure_antro_1199.wav,1
pure_antro_1200.wav,1
pure_antro_1201.wav,1
pure_antro_1202.wav,1
pure_antro_1203.wav,1
pure_antro_1204.wav,1
pure_antro_1205.wav,1
pure_antro_1206.wav,1
pure_antro_1207.wav,1
pure_antro_1208.wav,1
pure_antro_1209.wav,1
pure_antro_1210.wav,1
pure_antro_1211.wav,1
pure_antro_1212.wav,1
pure_antro_1213.wav,1
pure_antro_1214.wav,1
pure_antro_1215.wav,1
pure_antro_1216.wav,1
pure_antro_1217.wav,1
pure_antro_1218.wav,1
pure_antro_1219.wav,1
pure_antro_1220.wav,1
pure_antro_1221.wav,1
pure_antro_1222.wav,1
pure_antro_1223.wav,1
pure_antro_1224.wav,1
pure_antro_1225.wav,1
pure_antro_1226.wav,1
pure_antro_1227.wav,1
pure_antro_1228.wav,1
pure_antro_1229.wav,1
pure_antro_1230.wav,1
pure_antro_1231.wav,1
pure_antro_1232.wav,1
pure_antro_1233.wav,1
pure_antro_1234.wav,1
pure_antro_1235.wav,1
pure_antro_1236.wav,1
pure_antro_1237.wav,1
pure_antro_1238.wav,1
pure_antro_1239.wav,1
pure_antro_1240.wav,1
pure_antro_1241.wav,1
pure_antro_1242.wav,1
pure_antro_1243.wav,1
pure_antro_1244.wav,1
pure_antro_1245.wav,1
pure_antro_1246.wav,1
pure_antro_1247.wav,1
pure_antro_1248.wav,1
pure_antro_1249.wav,1
pure_antro_1250.wav,1
pure_antro_1251.wav,1
pure_antro_1252.wav,1
pure_antro_1253.wav,1
pure_antro_1254.wav,1
pure_antro_1255.wav,1
pure_antro_1256.wav,1
pure_antro_1257.wav,1
pure_antro_1258.wav,1
pure_antro_1259.wav,1
pure_antro_1260.wav,1
pure_antro_1261.wav,1
pure_antro_1262.wav,1
pure_antro_1263.wav,1
pure_antro_1264.wav,1
pure_antro_1265.wav,1
pure_antro_1266.wav,1
pure_antro_1267.wav,1
pure_antro_1268.wav,1
pure_antro_1269.wav,1
pure_antro_1270.wav,1
pure_antro_1271.wav,1
pure_antro_1272.wav,1
pure_antro_1273.wav,1
pure_antro_1274.wav,1
pure_antro_1275.wav,1
pure_antro_1276.wav,1
pure_antro_1277.wav,1
pure_antro_1278.wav,1
pure_antro_1279.wav,1
pure_antro_1280.wav,1
pure_antro_1281.wav,1
pure_antro_1282.wav,1
pure_antro_1283.wav,1
pure_antro_1284.wav,1
pure_antro_1285.wav,1
pure_antro_1286.wav,1
pure_antro_1287.wav,1
pure_antro_1288.wav,1
pure_antro_1289.wav,1
pure_antro_1290.wav,1
pure_antro_1291.wav,1
pure_antro_1292.wav,1
pure_antro_1293.wav,1
pure_antro_1294.wav,1
pure_antro_1295.wav,1
pure_antro_1296.wav,1
pure_antro_1297.wav,1
pure_antro_1298.wav,1
pure_antro_1299.wav,1
pure_antro_1300.wav,1
pure_antro_1301.wav,1
pure_antro_1302.wav,1
pure_antro_1303.wav,1
pure_antro_1304.wav,1
pure_antro_1305.wav,1
pure_antro_1306.wav,1
pure_antro_1307.wav,1
pure_antro_1308.wav,1
pure_antro_1309.wav,1
pure_antro_1310.wav,1
pure_antro_1311.wav,1
pure_antro_1312.wav,1
pure_antro_1313.wav,1
pure_antro_1314.wav,1
pure_antro_1315.wav,1
pure_antro_1316.wav,1
pure_antro_1317.wav,1
pure_antro_1318.wav,1
pure_antro_1319.wav,1
pure_antro_1320.wav,1
pure_antro_1321.wav,1
pure_antro_1322.wav,1
pure_antro_1323.wav,1
pure_antro_1324.wav,1
pure_antro_1325.wav,1
pure_antro_1326.wav,1
pure_antro_1327.wav,1
pure_antro_1328.wav,1
pure_antro_1329.wav,1
pure_antro_1330.wav,1
pure_antro_1331.wav,1
pure_antro_1332.wav,1
pure_antro_1333.wav,1
pure_antro_1334.wav,1
pure_antro_1335.wav,1
pure_antro_1336.wav,1
pure_antro_1337.wav,1
pure_antro_1338.wav,1
pure_antro_1339.wav,1
pure_antro_1340.wav,1
pure_antro_1341.wav,1
pure_antro_1342.wav,1
pure_antro_1343.wav,1
pure_antro_1344.wav,1
pure_antro_1345.wav,1
pure_antro_1346.wav,1
pure_antro_1347.wav,1
pure_antro_1348.wav,1
pure_antro_1349.wav,1
pure_antro_1350.wav,1
pure_antro_1351.wav,1
pure_antro_1352.wav,1
pure_antro_1353.wav,1
pure_antro_1354.wav,1
pure_antro_1355.wav,1
pure_antro_1356.wav,1
pure_antro_1357.wav,1
pure_antro_1358.wav,1
pure_antro_1359.wav,1
pure_antro_1360.wav,1
pure_antro_1361.wav,1
pure_antro_1362.wav,1
pure_antro_1363.wav,1
pure_antro_1364.wav,1
pure_antro_1365.wav,1
pure_antro_1366.wav,1
pure_antro_1367.wav,1
pure_antro_1368.wav,1
pure_antro_1369.wav,1
pure_antro_1370.wav,1
pure_antro_1371.wav,1
pure_antro_1372.wav,1
pure_antro_1373.wav,1
pure_antro_1374.wav,1
pure_antro_1375.wav,1
pure_antro_1376.wav,1
pure_antro_1377.wav,1
pure_antro_1378.wav,1
pure_antro_1379.wav,1
pure_antro_1380.wav,1
pure_antro_1381.wav,1
pure_antro_1382.wav,1
pure_antro_1383.wav,1
pure_antro_1384.wav,1
pure_antro_1385.wav,1
pure_antro_1386.wav,1
pure_antro_1387.wav,1
pure_antro_1388.wav,1
pure_antro_1389.wav,1
pure_antro_1390.wav,1
pure_antro_1391.wav,1
pure_antro_1392.wav,1
pure_antro_1393.wav,1
pure_antro_1394.wav,1
pure_antro_1395.wav,1
pure_antro_1396.wav,1
pure_antro_1397.wav,1
pure_antro_1398.wav,1
pure_antro_1399.wav,1
pure_antro_1400.wav,1
pure_antro_1401.wav,1
pure_antro_1402.wav,1
pure_antro_1403.wav,1
pure_antro_1404.wav,1
pure_antro_1405.wav,1
pure_antro_1406.wav,1
pure_antro_1407.wav,1
pure_antro_1408.wav,1
pure_antro_1409.wav,1
pure_antro_1410.wav,1
pure_antro_1411.wav,1
pure_antro_1412.wav,1
pure_antro_1413.wav,1
pure_antro_1414.wav,1
pure_antro_1415.wav,1
pure_antro_1416.wav,1
pure_antro_1417.wav,1
pure_antro_1418.wav,1
pure_antro_1419.wav,1
pure_antro_1420.wav,1
pure_antro_1421.wav,1
pure_antro_1422.wav,1
pure_antro_1423.wav,1
pure_antro_1424.wav,1
pure_antro_1425.wav,1
pure_antro_1426.wav,1
pure_antro_1427.wav,1
pure_antro_1428.wav,1
pure_antro_1429.wav,1
pure_antro_1430.wav,1
pure_antro_1431.wav,1
pure_antro_1432.wav,1
pure_antro_1433.wav,1
pure_antro_1434.wav,1
pure_antro_1435.wav,1
pure_antro_1436.wav,1
pure_antro_1437.wav,1
pure_antro_1438.wav,1
pure_antro_1439.wav,1
pure_antro_1440.wav,1
pure_antro_1441.wav,1
pure_antro_1442.wav,1
pure_antro_1443.wav,1
pure_antro_1444.wav,1
pure_antro_1445.wav,1
pure_antro_1446.wav,1
pure_antro_1447.wav,1
pure_antro_1448.wav,1
pure_antro_1449.wav,1
pure_antro_1450.wav,1
pure_antro_1451.wav,1
pure_antro_1452.wav,1
pure_antro_1453.wav,1
pure_antro_1454.wav,1
pure_antro_1455.wav,1
pure_antro_1456.wav,1
pure_antro_1457.wav,1
pure_antro_1458.wav,1
pure_antro_1459.wav,1
pure_antro_1460.wav,1
pure_antro_1461.wav,1
pure_antro_1462.wav,1
pure_antro_1463.wav,1
pure_antro_1464.wav,1
pure_antro_1465.wav,1
pure_antro_1466.wav,1
pure_antro_1467.wav,1
pure_antro_1468.wav,1
pure_antro_1469.wav,1
pure_antro_1470.wav,1
pure_antro_1471.wav,1
pure_antro_1472.wav,1
pure_antro_1473.wav,1
pure_antro_1474.wav,1
pure_antro_1475.wav,1
pure_antro_1476.wav,1
pure_antro_1477.wav,1
pure_antro_1478.wav,1
pure_antro_1479.wav,1
pure_antro_1480.wav,1
pure_antro_1481.wav,1
pure_antro_1482.wav,1
pure_antro_1483.wav,1
pure_antro_1484.wav,1
pure_antro_1485.wav,1
pure_antro_1486.wav,1
pure_antro_1487.wav,1
pure_antro_1488.wav,1
pure_antro_1489.wav,1
pure_antro_1490.wav,1
pure_antro_1491.wav,1
pure_antro_1492.wav,1
pure_antro_1493.wav,1
pure_antro_1494.wav,1
pure_antro_1495.wav,1
pure_antro_1496.wav,1
pure_antro_1497.wav,1
pure_antro_1498.wav,1
pure_antro_1499.wav,1
pure_antro_1500.wav,1
pure_antro_1501.wav,1
pure_antro_1502.wav,1
pure_antro_1503.wav,1
pure_antro_1504.wav,1
pure_antro_1505.wav,1
pure_antro_1506.wav,1
pure_antro_1507.wav,1
pure_antro_1508.wav,1
pure_antro_1509.wav,1
pure_antro_1510.wav,1
pure_antro_1511.wav,1
pure_antro_1512.wav,1
pure_antro_1513.wav,1
pure_antro_1514.wav,1
pure_antro_1515.wav,1
pure_antro_1516.wav,1
pure_antro_1517.wav,1
pure_antro_1518.wav,1
pure_antro_1519.wav,1
pure_antro_1520.wav,1
pure_antro_1521.wav,1
pure_antro_1522.wav,1
pure_antro_1523.wav,1
pure_antro_1524.wav,1
pure_antro_1525.wav,1
pure_antro_1526.wav,1
pure_antro_1527.wav,1
pure_antro_1528.wav,1
pure_antro_1529.wav,1
pure_antro_1530.wav,1
pure_antro_1531.wav,1
pure_antro_1532.wav,1
pure_antro_1533.wav,1
pure_antro_1534.wav,1
pure_antro_1535.wav,1
pure_antro_1536.wav,1
pure_antro_1537.wav,1
pure_antro_1538.wav,1
pure_antro_1539.wav,1
pure_antro_1540.wav,1
pure_antro_1541.wav,1
pure_antro_1542.wav,1
pure_antro_1543.wav,1
pure_antro_1544.wav,1
pure_antro_1545.wav,1
pure_antro_1546.wav,1
pure_antro_1547.wav,1
pure_antro_1548.wav,1
pure_antro_1549.wav,1
pure_antro_1550.wav,1
pure_antro_1551.wav,1
pure_antro_1552.wav,1
pure_antro_1553.wav,1
pure_antro_1554.wav,1
pure_antro_1555.wav,1
pure_antro_1556.wav,1
pure_antro_1557.wav,1
pure_antro_1558.wav,1
pure_antro_1559.wav,1
pure_antro_1560.wav,1
pure_antro_1561.wav,1
pure_antro_1562.wav,1
pure_antro_1563.wav,1
pure_antro_1564.wav,1
pure_antro_1565.wav,1
pure_antro_1566.wav,1
pure_antro_1567.wav,1
pure_antro_1568.wav,1
pure_antro_1569.wav,1
pure_antro_1570.wav,1
pure_antro_1571.wav,1
pure_antro_1572.wav,1
pure_antro_1573.wav,1
pure_antro_1574.wav,1
pure_antro_1575.wav,1
pure_antro_1576.wav,1
pure_antro_1577.wav,1
pure_antro_1578.wav,1
pure_antro_1579.wav,1
pure_antro_1580.wav,1
pure_antro_1581.wav,1
pure_antro_1582.wav,1
pure_antro_1583.wav,1
pure_antro_1584.wav,1
pure_antro_1585.wav,1
pure_antro_1586.wav,1
pure_antro_1587.wav,1
pure_antro_1588.wav,1
pure_antro_1589.wav,1
pure_antro_1590.wav,1
pure_antro_1591.wav,1
pure_antro_1592.wav,1
pure_antro_1593.wav,1
pure_antro_1594.wav,1
pure_antro_1595.wav,1
pure_antro_1596.wav,1
pure_antro_1597.wav,1
pure_antro_1598.wav,1
pure_antro_1599.wav,1
pure_antro_1600.wav,1
pure_antro_1601.wav,1
pure_antro_1602.wav,1
pure_antro_1603.wav,1
pure_antro_1604.wav,1
pure_antro_1605.wav,1
pure_antro_1606.wav,1
pure_antro_1607.wav,1
pure_antro_1608.wav,1
pure_antro_1609.wav,1
pure_antro_1610.wav,1
pure_antro_1611.wav,1
pure_antro_1612.wav,1
pure_antro_1613.wav,1
pure_antro_1614.wav,1
pure_antro_1615.wav,1
pure_antro_1616.wav,1
pure_antro_1617.wav,1
pure_antro_1618.wav,1
pure_antro_1619.wav,1
pure_antro_1620.wav,1
pure_antro_1621.wav,1
pure_antro_1622.wav,1
pure_antro_1623.wav,1
pure_antro_1624.wav,1
pure_antro_1625.wav,1
pure_antro_1626.wav,1
pure_antro_1627.wav,1
pure_antro_1628.wav,1
pure_antro_1629.wav,1
pure_antro_1630.wav,1
pure_antro_1631.wav,1
pure_antro_1632.wav,1
pure_antro_1633.wav,1
pure_antro_1634.wav,1
pure_antro_1635.wav,1
pure_antro_1636.wav,1
pure_antro_1637.wav,1
pure_antro_1638.wav,1
pure_antro_1639.wav,1
pure_antro_1640.wav,1
pure_antro_1641.wav,1
pure_antro_1642.wav,1
pure_antro_1643.wav,1
pure_antro_1644.wav,1
pure_antro_1645.wav,1
pure_antro_1646.wav,1
pure_antro_1647.wav,1
pure_antro_1648.wav,1
pure_antro_1649.wav,1
pure_antro_1650.wav,1
pure_antro_1651.wav,1
pure_antro_1652.wav,1
pure_antro_1653.wav,1
pure_antro_1654.wav,1
pure_antro_1655.wav,1
pure_antro_1656.wav,1
pure_antro_1657.wav,1
pure_antro_1658.wav,1
pure_antro_1659.wav,1
pure_antro_1660.wav,1
pure_antro_1661.wav,1
pure_antro_1662.wav,1
pure_antro_1663.wav,1
pure_antro_1664.wav,1
pure_antro_1665.wav,1
pure_antro_1666.wav,1
pure_geo_0000.wav,2
pure_geo_0001.wav,2
pure_geo_0002.wav,2
pure_geo_0003.wav,2
pure_geo_0004.wav,2
pure_geo_0005.wav,2
pure_geo_0006.wav,2
pure_geo_0007.wav,2
pure_geo_0008.wav,2
pure_geo_0009.wav,2
pure_geo_0010.wav,2
pure_geo_0011.wav,2
pure_geo_0012.wav,2
pure_geo_0013.wav,2
pure_geo_0014.wav,2
pure_geo_0015.wav,2
pure_geo_0016.wav,2
pure_geo_0017.wav,2
pure_geo_0018.wav,2
pure_geo_0019.wav,2
pure_geo_0020.wav,2
pure_geo_0021.wav,2
