filename,scene_label,scene_name,bio_class,antro_class,geo_class,bio_proportion,antro_proportion,geo_proportion
scene0_bio_dominated_0888.wav,0,bio_dominated,snoring,glass_breaking,water_drops,0.9275918023535376,0.027219351695892423,0.045188845950570114
scene0_bio_dominated_0889.wav,0,bio_dominated,insects,helicopter,sea_waves,0.7955539651576194,0.19508412579424833,0.009361909048132175
scene0_bio_dominated_0890.wav,0,bio_dominated,breathing,hand_saw,water_drops,0.6806177337278763,0.030908915630014366,0.28847335064210944
scene0_bio_dominated_0891.wav,0,bio_dominated,crickets,hand_saw,crackling_fire,0.8930117197286057,0.058799118117927415,0.048189162153466754
scene0_bio_dominated_0892.wav,0,bio_dominated,laughing,siren,thunderstorm,0.9059627401068115,0.011605556156678833,0.0824317037365095
scene0_bio_dominated_0893.wav,0,bio_dominated,crying_baby,drinking_sipping,rain,0.9427871954507068,0.005105854647137935,0.05210694990215515
scene0_bio_dominated_0894.wav,0,bio_dominated,cow,toilet_flush,crackling_fire,0.8493486997056724,0.13942511413092087,0.011226186163406758
scene0_bio_dominated_0895.wav,0,bio_dominated,chirping_birds,mouse_click,wind,0.8174155369372563,0.17284592468088555,0.009738538381858048
scene0_bio_dominated_0896.wav,0,bio_dominated,chirping_birds,pouring_water,rain,0.9276306975020058,0.06065862250419786,0.01171067999379634
scene0_bio_dominated_0897.wav,0,bio_dominated,snoring,clock_tick,wind,0.6047541468253617,0.3578672593530917,0.03737859382154664
scene0_bio_dominated_0898.wav,0,bio_dominated,frog,door_wood_creaks,crackling_fire,0.9475410847132308,0.033224125538227095,0.019234789748542012
scene0_bio_dominated_0899.wav,0,bio_dominated,sheep,drinking_sipping,thunderstorm,0.9929821310225798,0.00507598680468989,0.001941882172730214
scene0_bio_dominated_0900.wav,0,bio_dominated,snoring,mouse_click,thunderstorm,0.7785558559206943,0.20814871337348695,0.013295430705818777
scene0_bio_dominated_0901.wav,0,bio_dominated,hen,door_wood_creaks,wind,0.6857461842011904,0.279921223860751,0.03433259193805851
scene0_bio_dominated_0902.wav,0,bio_dominated,coughing,helicopter,crackling_fire,0.893733290797018,0.024230755317946773,0.08203595388503525
scene0_bio_dominated_0903.wav,0,bio_dominated,chirping_birds,keyboard_typing,sea_waves,0.8935772609070962,0.04417788688000738,0.06224485221289649
scene0_bio_dominated_0904.wav,0,bio_dominated,hen,chainsaw,wind,0.8450064080167915,0.019547653429082427,0.13544593855412598
scene0_bio_dominated_0905.wav,0,bio_dominated,laughing,brushing_teeth,crackling_fire,0.7914959404097445,0.14654779237226964,0.061956267217985875
scene0_bio_dominated_0906.wav,0,bio_dominated,dog,mouse_click,water_drops,0.9209153790207619,0.005277754241099104,0.07380686673813906
scene0_bio_dominated_0907.wav,0,bio_dominated,laughing,siren,sea_waves,0.8842959970367312,0.10806489875808016,0.007639104205188676
scene0_bio_dominated_0908.wav,0,bio_dominated,coughing,drinking_sipping,water_drops,0.9683237970343581,0.006414603591845804,0.025261599373796195
scene0_bio_dominated_0909.wav,0,bio_dominated,crow,door_wood_knock,wind,0.8129930195805981,0.16760233229102112,0.01940464812838093
scene0_bio_dominated_0910.wav,0,bio_dominated,crow,helicopter,thunderstorm,0.9200956858317036,0.05065726351045357,0.02924705065784298
scene0_bio_dominated_0911.wav,0,bio_dominated,rooster,washing_machine,thunderstorm,0.861996066252609,0.09299248668731226,0.04501144706007872
scene0_bio_dominated_0912.wav,0,bio_dominated,breathing,church_bells,rain,0.8565125857060605,0.09396949150736397,0.04951792278657556
scene0_bio_dominated_0913.wav,0,bio_dominated,crying_baby,footsteps,crackling_fire,0.7519375826242825,0.13620254619255798,0.11185987118315956
scene0_bio_dominated_0914.wav,0,bio_dominated,chirping_birds,fireworks,crackling_fire,0.7205780350997326,0.04161610477133003,0.2378058601289374
scene0_bio_dominated_0915.wav,0,bio_dominated,cow,church_bells,thunderstorm,0.8895658045097578,0.07657616979612211,0.03385802569412012
scene0_bio_dominated_0916.wav,0,bio_dominated,rooster,clock_alarm,crackling_fire,0.7285571454661326,0.14008915496446364,0.1313536995694037
scene0_bio_dominated_0917.wav,0,bio_dominated,clapping,vacuum_cleaner,crackling_fire,0.6911604457534923,0.29701848312967,0.01182107111683772
scene0_bio_dominated_0918.wav,0,bio_dominated,breathing,fireworks,sea_waves,0.9538199769209335,0.0172304758821322,0.028949547196934333
scene0_bio_dominated_0919.wav,0,bio_dominated,coughing,hand_saw,wind,0.7889942466571325,0.07279005004692651,0.13821570329594107
scene0_bio_dominated_0920.wav,0,bio_dominated,cat,car_horn,thunderstorm,0.8904693185620521,0.029541404622618367,0.07998927681532958
scene0_bio_dominated_0921.wav,0,bio_dominated,chirping_birds,train,rain,0.8409057448288971,0.15370824512798695,0.005386010043115947
scene0_bio_dominated_0922.wav,0,bio_dominated,sneezing,train,thunderstorm,0.8885436304275529,0.08370911803964715,0.027747251532799916
scene0_bio_dominated_0923.wav,0,bio_dominated,snoring,hand_saw,thunderstorm,0.6281435468041869,0.2915193865380252,0.08033706665778774
scene0_bio_dominated_0924.wav,0,bio_dominated,crow,footsteps,rain,0.826916808613925,0.10051870719053145,0.07256448419554366
scene0_bio_dominated_0925.wav,0,bio_dominated,pig,vacuum_cleaner,rain,0.82964786152146,0.10700915760079376,0.06334298087774629
scene0_bio_dominated_0926.wav,0,bio_dominated,dog,drinking_sipping,rain,0.7083606557514793,0.15145018812699124,0.14018915612152952
scene0_bio_dominated_0927.wav,0,bio_dominated,breathing,vacuum_cleaner,wind,0.9171280830455526,0.0015375670326342704,0.08133434992181307
scene0_bio_dominated_0928.wav,0,bio_dominated,laughing,engine,water_drops,0.8626069111731449,0.03403927192627439,0.10335381690058072
scene0_bio_dominated_0929.wav,0,bio_dominated,crickets,airplane,thunderstorm,0.6581425876265063,0.2188815095643831,0.12297590280911048
scene0_bio_dominated_0930.wav,0,bio_dominated,snoring,footsteps,wind,0.7289650908911504,0.25867887158623,0.012356037522619615
scene0_bio_dominated_0931.wav,0,bio_dominated,crow,helicopter,sea_waves,0.8508442693546248,0.13900297994245678,0.010152750702918484
scene0_bio_dominated_0932.wav,0,bio_dominated,dog,fireworks,wind,0.8482568881152235,0.10104777756001856,0.050695334324757826
scene0_bio_dominated_0933.wav,0,bio_dominated,crickets,pouring_water,wind,0.911287775888563,0.06733400206307037,0.02137822204836663
scene0_bio_dominated_0934.wav,0,bio_dominated,sheep,helicopter,crackling_fire,0.7518213570550556,0.02056931524968676,0.22760932769525768
scene0_bio_dominated_0935.wav,0,bio_dominated,insects,clock_alarm,wind,0.9195553756428172,0.05304130504269008,0.027403319314492802
scene0_bio_dominated_0936.wav,0,bio_dominated,crickets,can_opening,rain,0.815688882243594,0.15112848018868844,0.03318263756771755
scene0_bio_dominated_0937.wav,0,bio_dominated,rooster,helicopter,thunderstorm,0.8594797717380501,0.003891662932926611,0.13662856532902337
scene0_bio_dominated_0938.wav,0,bio_dominated,pig,pouring_water,water_drops,0.901484937095669,0.020040024492488567,0.07847503841184252
scene0_bio_dominated_0939.wav,0,bio_dominated,hen,pouring_water,rain,0.9719277322057303,0.001856431522431059,0.02621583627183875
scene0_bio_dominated_0940.wav,0,bio_dominated,crying_baby,helicopter,crackling_fire,0.7029723113374506,0.15607067293658355,0.14095701572596567
scene0_bio_dominated_0941.wav,0,bio_dominated,frog,engine,rain,0.9458678540093242,0.026794747899246157,0.027337398091429762
scene0_bio_dominated_0942.wav,0,bio_dominated,coughing,car_horn,rain,0.7124386543773135,0.0028113466893962148,0.2847499989332905
scene0_bio_dominated_0943.wav,0,bio_dominated,cat,keyboard_typing,water_drops,0.7747953245954041,0.18792074015603905,0.03728393524855676
scene0_bio_dominated_0944.wav,0,bio_dominated,hen,train,water_drops,0.8638651844805078,0.04454596867854002,0.09158884684095225
scene0_bio_dominated_0945.wav,0,bio_dominated,dog,vacuum_cleaner,wind,0.8204985209678516,0.11702484066116851,0.06247663837097988
scene0_bio_dominated_0946.wav,0,bio_dominated,cat,hand_saw,sea_waves,0.8773259154812257,0.024270810370330957,0.09840327414844326
scene0_bio_dominated_0947.wav,0,bio_dominated,rooster,brushing_teeth,thunderstorm,0.9988858316800334,0.000261730998721475,0.00085243732124509
scene0_bio_dominated_0948.wav,0,bio_dominated,chirping_birds,vacuum_cleaner,rain,0.8142706189488779,0.07660406926491786,0.1091253117862042
scene0_bio_dominated_0949.wav,0,bio_dominated,chirping_birds,clock_alarm,wind,0.7949480985500703,0.05579982120267561,0.14925208024725403
scene0_bio_dominated_0950.wav,0,bio_dominated,crying_baby,siren,thunderstorm,0.8108899008386983,0.10946523056069757,0.07964486860060434
scene0_bio_dominated_0951.wav,0,bio_dominated,frog,chainsaw,wind,0.854749701656404,0.00640700525309082,0.138843293090505
scene0_bio_dominated_0952.wav,0,bio_dominated,coughing,engine,water_drops,0.7187239342755972,0.21796458131496427,0.06331148440943851
scene0_bio_dominated_0953.wav,0,bio_dominated,snoring,toilet_flush,crackling_fire,0.7950163743557478,0.1922556744708283,0.012727951173423964
scene0_bio_dominated_0954.wav,0,bio_dominated,cat,pouring_water,water_drops,0.9141585071706468,0.012100936340681767,0.07374055648867144
scene0_bio_dominated_0955.wav,0,bio_dominated,insects,keyboard_typing,wind,0.7709497468723395,0.2205055139921869,0.008544739135473357
scene0_bio_dominated_0956.wav,0,bio_dominated,cow,fireworks,wind,0.7540904015275203,0.21751542155358206,0.02839417691889765
scene0_bio_dominated_0957.wav,0,bio_dominated,crying_baby,clock_tick,water_drops,0.891495260867631,0.10216507078830046,0.006339668344068632
scene0_bio_dominated_0958.wav,0,bio_dominated,pig,helicopter,rain,0.8332442840102088,0.028349253463100438,0.13840646252669078
scene0_bio_dominated_0959.wav,0,bio_dominated,crow,chainsaw,water_drops,0.9309707891693161,0.02527398417166562,0.04375522665901835
scene0_bio_dominated_0960.wav,0,bio_dominated,snoring,washing_machine,crackling_fire,0.8511316516305576,0.10675613297808002,0.04211221539136255
scene0_bio_dominated_0961.wav,0,bio_dominated,laughing,glass_breaking,thunderstorm,0.4175593828421885,0.45380057890774084,0.12864003825007073
scene0_bio_dominated_0962.wav,0,bio_dominated,crickets,fireworks,wind,0.9197689921711834,0.01211793367472714,0.06811307415408938
scene0_bio_dominated_0963.wav,0,bio_dominated,chirping_birds,glass_breaking,thunderstorm,0.9490800639814482,0.022656625066818415,0.02826331095173349
scene0_bio_dominated_0964.wav,0,bio_dominated,crow,fireworks,sea_waves,0.7860188204842663,0.06668207929129334,0.1472991002244404
scene0_bio_dominated_0965.wav,0,bio_dominated,frog,fireworks,thunderstorm,0.973606367175953,0.01248428068813299,0.013909352135914
scene0_bio_dominated_0966.wav,0,bio_dominated,snoring,can_opening,sea_waves,0.7031095290901084,0.2911266690612301,0.005763801848661362
scene0_bio_dominated_0967.wav,0,bio_dominated,cow,can_opening,rain,0.5936352385375535,0.34149558697617843,0.06486917448626807
scene0_bio_dominated_0968.wav,0,bio_dominated,crow,can_opening,wind,0.9558623311825643,0.014269446845487043,0.029868221971948765
scene0_bio_dominated_0969.wav,0,bio_dominated,crow,keyboard_typing,thunderstorm,0.8678472022768178,0.039648667968341635,0.09250412975484065
scene0_bio_dominated_0970.wav,0,bio_dominated,hen,clock_tick,rain,0.9435500072814271,0.006405114005808625,0.05004487871276416
scene0_bio_dominated_0971.wav,0,bio_dominated,crying_baby,door_wood_creaks,crackling_fire,0.7465429252693714,0.018762634859392197,0.23469443987123653
scene0_bio_dominated_0972.wav,0,bio_dominated,crow,brushing_teeth,sea_waves,0.7716976999979068,0.14935697318962288,0.07894532681247032
scene0_bio_dominated_0973.wav,0,bio_dominated,dog,car_horn,wind,0.9827817898391047,0.017167378698257796,5.08314626373993e-05
scene0_bio_dominated_0974.wav,0,bio_dominated,crickets,fireworks,water_drops,0.9012508933546449,0.04386725447804569,0.05488185216730931
scene0_bio_dominated_0975.wav,0,bio_dominated,hen,glass_breaking,wind,0.7874672997220283,0.14946540640815573,0.06306729386981608
scene0_bio_dominated_0976.wav,0,bio_dominated,crickets,pouring_water,crackling_fire,0.9354820573864718,0.04936267139880152,0.015155271214726708
scene0_bio_dominated_0977.wav,0,bio_dominated,sheep,chainsaw,water_drops,0.5124254870754984,0.35858838560091716,0.12898612732358444
scene0_bio_dominated_0978.wav,0,bio_dominated,chirping_birds,door_wood_creaks,wind,0.7044137667751167,0.17558963364740285,0.11999659957748042
scene0_bio_dominated_0979.wav,0,bio_dominated,cat,clock_alarm,wind,0.9754119302512336,0.01081740437433374,0.013770665374432601
scene0_bio_dominated_0980.wav,0,bio_dominated,dog,door_wood_creaks,sea_waves,0.7571829881245317,0.12861096328263946,0.11420604859282868
scene0_bio_dominated_0981.wav,0,bio_dominated,dog,door_wood_creaks,rain,0.7623737664477945,0.0036465964408087348,0.23397963711139688
scene0_bio_dominated_0982.wav,0,bio_dominated,frog,hand_saw,sea_waves,0.7172997835390669,0.04649688200316766,0.2362033344577654
scene0_bio_dominated_0983.wav,0,bio_dominated,crow,train,wind,0.7166239207493404,0.0990473959660813,0.1843286832845783
scene0_bio_dominated_0984.wav,0,bio_dominated,frog,vacuum_cleaner,sea_waves,0.7975052006824849,0.10785299713572036,0.09464180218179473
scene0_bio_dominated_0985.wav,0,bio_dominated,cat,clock_tick,sea_waves,0.9052286842627904,0.08089924623995537,0.013872069497254351
scene0_bio_dominated_0986.wav,0,bio_dominated,pig,pouring_water,wind,0.8599282854333983,0.13117671675193898,0.008894997814662728
scene0_bio_dominated_0987.wav,0,bio_dominated,insects,drinking_sipping,sea_waves,0.7610885366832711,0.07910401780463246,0.15980744551209647
scene0_bio_dominated_0988.wav,0,bio_dominated,rooster,footsteps,rain,0.8313770818095124,0.08170120035146897,0.08692171783901877
scene0_bio_dominated_0989.wav,0,bio_dominated,snoring,clock_tick,wind,0.9827822517771818,0.0061037820213091405,0.011113966201508932
scene0_bio_dominated_0990.wav,0,bio_dominated,dog,door_wood_knock,sea_waves,0.833586763695478,0.14998877314691933,0.016424463157602733
scene0_bio_dominated_0991.wav,0,bio_dominated,hen,mouse_click,sea_waves,0.8891789456769553,0.005308057127564302,0.10551299719548049
scene0_bio_dominated_0992.wav,0,bio_dominated,coughing,brushing_teeth,thunderstorm,0.7693197240543292,0.07188767982084007,0.15879259612483063
scene0_bio_dominated_0993.wav,0,bio_dominated,frog,clock_alarm,sea_waves,0.8423643088621495,0.12737469692332443,0.030260994214526167
scene0_bio_dominated_0994.wav,0,bio_dominated,insects,door_wood_knock,crackling_fire,0.8211553931748939,0.17403936771944775,0.004805239105658217
scene0_bio_dominated_0995.wav,0,bio_dominated,coughing,chainsaw,sea_waves,0.9360848123513749,0.0023036415307661913,0.061611546117858976
scene0_bio_dominated_0996.wav,0,bio_dominated,chirping_birds,car_horn,thunderstorm,0.9048353146599828,0.04127870446625556,0.05388598087376155
scene0_bio_dominated_0997.wav,0,bio_dominated,crying_baby,footsteps,wind,0.6400563474294635,0.20028082000407538,0.15966283256646116
scene0_bio_dominated_0998.wav,0,bio_dominated,cat,fireworks,thunderstorm,0.9389525373060005,0.04375061066539383,0.017296852028605574
scene0_bio_dominated_0999.wav,0,bio_dominated,coughing,vacuum_cleaner,sea_waves,0.789469229112641,0.020908833982948863,0.18962193690441023
scene1_antro_dominated_0000.wav,1,antro_dominated,crow,car_horn,water_drops,0.07845601752359282,0.7319214571989913,0.1896225252774159
scene1_antro_dominated_0001.wav,1,antro_dominated,frog,church_bells,thunderstorm,0.029586868324533527,0.89685351758877,0.07355961408669659
scene1_antro_dominated_0002.wav,1,antro_dominated,frog,mouse_click,rain,0.0922373577991391,0.8782967658382886,0.029465876362572214
scene1_antro_dominated_0003.wav,1,antro_dominated,clapping,glass_breaking,rain,0.0625790558625214,0.7501795167890208,0.18724142734845783
scene1_antro_dominated_0004.wav,1,antro_dominated,cat,train,crackling_fire,0.015959698228618285,0.96595595134708,0.018084350424301746
scene1_antro_dominated_0005.wav,1,antro_dominated,chirping_birds,engine,water_drops,0.07607834135351843,0.49159518618090725,0.4323264724655744
scene1_antro_dominated_0006.wav,1,antro_dominated,insects,clock_tick,crackling_fire,0.016029687047376187,0.8413929299493262,0.14257738300329761
scene1_antro_dominated_0007.wav,1,antro_dominated,cow,chainsaw,water_drops,0.043637434959490635,0.8077287386304649,0.1486338264100445
scene1_antro_dominated_0008.wav,1,antro_dominated,clapping,train,wind,0.27421931795361176,0.7167990205890231,0.008981661457365312
scene1_antro_dominated_0009.wav,1,antro_dominated,insects,car_horn,rain,0.03455844101417905,0.7976630859180125,0.1677784730678086
scene1_antro_dominated_0010.wav,1,antro_dominated,pig,footsteps,wind,0.12367793660221404,0.6676321277341409,0.20868993566364508
scene1_antro_dominated_0011.wav,1,antro_dominated,chirping_birds,clock_tick,rain,0.09847202141370967,0.8901103941840065,0.011417584402283817
scene1_antro_dominated_0012.wav,1,antro_dominated,crying_baby,fireworks,wind,0.047835291690978776,0.9188527386704683,0.033311969638552846
scene1_antro_dominated_0013.wav,1,antro_dominated,hen,pouring_water,rain,0.011160869543519652,0.9670500911282784,0.021789039328201927
scene1_antro_dominated_0014.wav,1,antro_dominated,breathing,vacuum_cleaner,rain,0.12284143326904631,0.8644974520420439,0.012661114688909784
scene1_antro_dominated_0015.wav,1,antro_dominated,breathing,mouse_click,rain,0.32668216707123104,0.6261655942605118,0.047152238668257206
scene1_antro_dominated_0016.wav,1,antro_dominated,dog,siren,thunderstorm,0.12370568273457026,0.8100278268735903,0.06626649039183925
scene1_antro_dominated_0017.wav,1,antro_dominated,sneezing,pouring_water,water_drops,0.042722961108593534,0.9373574580516028,0.019919580839803646
scene1_antro_dominated_0018.wav,1,antro_dominated,coughing,glass_breaking,sea_waves,0.14733381503195525,0.8334696873453343,0.01919649762271025
scene1_antro_dominated_0019.wav,1,antro_dominated,snoring,vacuum_cleaner,rain,0.041090864709879445,0.8935530094176138,0.0653561258725068
scene1_antro_dominated_0020.wav,1,antro_dominated,coughing,door_wood_creaks,crackling_fire,0.006546080688133951,0.8002686299037851,0.19318528940808094
scene1_antro_dominated_0021.wav,1,antro_dominated,crow,glass_breaking,thunderstorm,0.22405764275680334,0.7145953694322336,0.061346987810963136
scene1_antro_dominated_0022.wav,1,antro_dominated,laughing,footsteps,thunderstorm,0.050492008745535895,0.9074347825324918,0.042073208721972344
scene1_antro_dominated_0023.wav,1,antro_dominated,laughing,airplane,crackling_fire,0.01693992350065715,0.8955926650682785,0.08746741143106448
scene1_antro_dominated_0024.wav,1,antro_dominated,cat,toilet_flush,thunderstorm,0.15387320698126195,0.7954298437042661,0.050696949314471995
scene1_antro_dominated_0025.wav,1,antro_dominated,rooster,pouring_water,water_drops,0.10362070020336278,0.623839243945222,0.2725400558514153
scene1_antro_dominated_0026.wav,1,antro_dominated,dog,airplane,wind,0.20513308785010045,0.7820654183966318,0.012801493753267766
scene1_antro_dominated_0027.wav,1,antro_dominated,cow,door_wood_creaks,water_drops,0.1856496235525038,0.7050101827028931,0.10934019374460313
scene1_antro_dominated_0028.wav,1,antro_dominated,pig,can_opening,wind,0.030535489949473818,0.865616346639031,0.10384816341149518
scene1_antro_dominated_0029.wav,1,antro_dominated,insects,brushing_teeth,water_drops,0.01172595684123104,0.9818014550862006,0.006472588072568305
scene1_antro_dominated_0030.wav,1,antro_dominated,pig,brushing_teeth,crackling_fire,0.319939871143442,0.624673581136135,0.055386547720422986
scene1_antro_dominated_0031.wav,1,antro_dominated,cow,clock_tick,crackling_fire,0.09542649734755196,0.877712539657875,0.02686096299457313
scene1_antro_dominated_0032.wav,1,antro_dominated,crying_baby,hand_saw,wind,0.08985061363851138,0.8889024928586035,0.021246893502885267
scene1_antro_dominated_0033.wav,1,antro_dominated,snoring,brushing_teeth,sea_waves,0.0914275000716934,0.8188890548618727,0.08968344506643397
scene1_antro_dominated_0034.wav,1,antro_dominated,dog,glass_breaking,thunderstorm,0.04759686450542337,0.9445611192461906,0.007842016248386059
scene1_antro_dominated_0035.wav,1,antro_dominated,sheep,door_wood_knock,sea_waves,0.07592366389425911,0.9080660444207399,0.016010291685001024
scene1_antro_dominated_0036.wav,1,antro_dominated,chirping_birds,train,crackling_fire,0.2250593395584915,0.767781519249537,0.00715914119197158
scene1_antro_dominated_0037.wav,1,antro_dominated,pig,train,water_drops,0.08229312018193408,0.8111452641299964,0.10656161568806943
scene1_antro_dominated_0038.wav,1,antro_dominated,crow,can_opening,rain,0.09114602772852877,0.8654883158880301,0.04336565638344111
scene1_antro_dominated_0039.wav,1,antro_dominated,crow,brushing_teeth,wind,0.1156389741768808,0.8478597815581956,0.0365012442649235
scene1_antro_dominated_0040.wav,1,antro_dominated,breathing,brushing_teeth,sea_waves,0.15834273934242563,0.8031753847927979,0.038481875864776555
scene1_antro_dominated_0041.wav,1,antro_dominated,crying_baby,toilet_flush,crackling_fire,0.0353153058386659,0.88151381182379,0.08317088233754416
scene1_antro_dominated_0042.wav,1,antro_dominated,insects,clock_tick,rain,0.09751269721754124,0.8837039492402947,0.01878335354216398
scene1_antro_dominated_0043.wav,1,antro_dominated,breathing,clock_alarm,wind,0.12511555262978552,0.8539431311448393,0.020941316225375102
scene1_antro_dominated_0044.wav,1,antro_dominated,chirping_birds,clock_tick,thunderstorm,0.0213467038349167,0.9777559542852948,0.0008973418797883643
scene1_antro_dominated_0045.wav,1,antro_dominated,rooster,pouring_water,water_drops,0.22845187863521635,0.763146979347523,0.008401142017260678
scene1_antro_dominated_0046.wav,1,antro_dominated,insects,helicopter,thunderstorm,0.06868524522310732,0.8317019605191948,0.09961279425769802
scene1_antro_dominated_0047.wav,1,antro_dominated,sheep,keyboard_typing,water_drops,0.10992410231136247,0.6689919136124103,0.2210839840762272
scene1_antro_dominated_0048.wav,1,antro_dominated,crying_baby,mouse_click,rain,0.0014433973297823745,0.9977118779102877,0.0008447247599299972
scene1_antro_dominated_0049.wav,1,antro_dominated,insects,church_bells,thunderstorm,0.05994547588388775,0.794891151419262,0.14516337269685034
scene1_antro_dominated_0050.wav,1,antro_dominated,crying_baby,washing_machine,rain,0.08257047063770284,0.8078896547684291,0.10953987459386808
scene1_antro_dominated_0051.wav,1,antro_dominated,insects,airplane,water_drops,0.03587618167097546,0.7995066424255733,0.1646171759034513
scene1_antro_dominated_0052.wav,1,antro_dominated,crow,train,wind,0.022183228929552084,0.6513955513541825,0.32642121971626537
scene1_antro_dominated_0053.wav,1,antro_dominated,breathing,clock_tick,wind,0.09122329442899453,0.6534926193587905,0.25528408621221504
scene1_antro_dominated_0054.wav,1,antro_dominated,snoring,glass_breaking,sea_waves,0.0024846175521641505,0.9806456737038901,0.016869708743945798
scene1_antro_dominated_0055.wav,1,antro_dominated,cow,clock_alarm,thunderstorm,0.014734471533702005,0.8797546427923401,0.10551088567395799
scene1_antro_dominated_0056.wav,1,antro_dominated,crickets,church_bells,water_drops,0.059176437025786906,0.9199521518689612,0.020871411105252043
scene1_antro_dominated_0057.wav,1,antro_dominated,snoring,washing_machine,thunderstorm,0.030204767071272395,0.9154674312951121,0.05432780163361567
scene1_antro_dominated_0058.wav,1,antro_dominated,snoring,siren,wind,0.19832516603880376,0.7890166994706296,0.012658134490566773
scene1_antro_dominated_0059.wav,1,antro_dominated,pig,clock_alarm,thunderstorm,0.16168056311952966,0.8248675580876436,0.013451878792826739
scene1_antro_dominated_0060.wav,1,antro_dominated,crickets,fireworks,sea_waves,0.0349085704143832,0.8880994593157386,0.07699197026987827
scene1_antro_dominated_0061.wav,1,antro_dominated,cat,washing_machine,water_drops,0.0037917687799283494,0.6526049727553482,0.3436032584647234
scene1_antro_dominated_0062.wav,1,antro_dominated,cow,brushing_teeth,rain,0.11773978913633472,0.8786421271444117,0.0036180837192536608
scene1_antro_dominated_0063.wav,1,antro_dominated,cow,vacuum_cleaner,sea_waves,0.22771658264421274,0.6644099931387193,0.10787342421706797
scene1_antro_dominated_0064.wav,1,antro_dominated,hen,engine,thunderstorm,0.06281353946851291,0.8255442448518833,0.11164221567960392
scene1_antro_dominated_0065.wav,1,antro_dominated,crow,hand_saw,thunderstorm,0.0020920901398222926,0.9168036985369189,0.08110421132325879
scene1_antro_dominated_0066.wav,1,antro_dominated,laughing,chainsaw,sea_waves,0.019753231103623838,0.8656600351616596,0.11458673373471656
scene1_antro_dominated_0067.wav,1,antro_dominated,laughing,chainsaw,crackling_fire,0.018301219247881452,0.7539147247907831,0.22778405596133558
scene1_antro_dominated_0068.wav,1,antro_dominated,snoring,pouring_water,water_drops,0.010283948483424052,0.9530909566807036,0.03662509483587256
scene1_antro_dominated_0069.wav,1,antro_dominated,pig,clock_alarm,thunderstorm,0.18247069852004863,0.7821034250278236,0.035425876452127705
scene1_antro_dominated_0070.wav,1,antro_dominated,frog,chainsaw,sea_waves,0.21863089370758065,0.7203073778217818,0.06106172847063756
scene1_antro_dominated_0071.wav,1,antro_dominated,cat,car_horn,sea_waves,0.043459228533684474,0.9323871068176571,0.02415366464865846
scene1_antro_dominated_0072.wav,1,antro_dominated,chirping_birds,washing_machine,sea_waves,0.02606518599536016,0.9490275635898126,0.024907250414827307
scene1_antro_dominated_0073.wav,1,antro_dominated,coughing,engine,crackling_fire,0.04979808335641673,0.8917882501738637,0.05841366646971966
scene1_antro_dominated_0074.wav,1,antro_dominated,crying_baby,pouring_water,thunderstorm,0.008327992479497746,0.8941995249649323,0.09747248255556995
scene1_antro_dominated_0075.wav,1,antro_dominated,crying_baby,engine,rain,0.11430447922035396,0.702487991553604,0.183207529226042
scene1_antro_dominated_0076.wav,1,antro_dominated,sheep,clock_tick,water_drops,0.0735106470060021,0.9075814049712274,0.018907948022770387
scene1_antro_dominated_0077.wav,1,antro_dominated,cow,door_wood_creaks,wind,0.07000276465377557,0.7039811672143458,0.22601606813187855
scene1_antro_dominated_0078.wav,1,antro_dominated,cat,glass_breaking,water_drops,0.030571699023984128,0.9054321855605478,0.06399611541546803
scene1_antro_dominated_0079.wav,1,antro_dominated,hen,clock_tick,crackling_fire,0.29380936558860116,0.5989500021684128,0.10724063224298608
scene1_antro_dominated_0080.wav,1,antro_dominated,cat,train,wind,0.19107831214402193,0.7459831038025422,0.06293858405343589
scene1_antro_dominated_0081.wav,1,antro_dominated,laughing,door_wood_creaks,water_drops,0.055636400185091334,0.9345474158517411,0.009816183963167524
scene1_antro_dominated_0082.wav,1,antro_dominated,coughing,hand_saw,wind,0.1271576967707547,0.851101491196672,0.021740812032573446
scene1_antro_dominated_0083.wav,1,antro_dominated,crickets,mouse_click,water_drops,0.0031740588510515387,0.9254829626985029,0.07134297845044563
scene1_antro_dominated_0084.wav,1,antro_dominated,crying_baby,toilet_flush,water_drops,0.0029916681582213586,0.989399739405024,0.007608592436754723
scene1_antro_dominated_0085.wav,1,antro_dominated,hen,glass_breaking,water_drops,0.049119941392523625,0.7516589061191563,0.1992211524883201
scene1_antro_dominated_0086.wav,1,antro_dominated,dog,toilet_flush,wind,0.007807627613085291,0.8956244286240942,0.09656794376282057
scene1_antro_dominated_0087.wav,1,antro_dominated,crying_baby,pouring_water,rain,0.0720337553709122,0.7215727889018818,0.20639345572720588
scene1_antro_dominated_0088.wav,1,antro_dominated,sneezing,fireworks,water_drops,0.009432946833642144,0.8082671529297324,0.18229990023662557
scene1_antro_dominated_0089.wav,1,antro_dominated,sneezing,helicopter,water_drops,0.011838786465738375,0.973356717544406,0.01480449598985555
scene1_antro_dominated_0090.wav,1,antro_dominated,laughing,clock_alarm,wind,0.029767102807351477,0.9354267141948126,0.034806182997836166
scene1_antro_dominated_0091.wav,1,antro_dominated,rooster,clock_tick,thunderstorm,0.15968376616411506,0.8295477213916668,0.010768512444218175
scene1_antro_dominated_0092.wav,1,antro_dominated,crickets,clock_tick,crackling_fire,0.0900352894952514,0.8838337804162162,0.026130930088532334
